Gender,Married,ApplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
Male,Yes,6000,120,1,Urban,Y
Male,No,4500,100,1,Semiurban,Y
Female,Yes,5200,130,1,Urban,N
Female,No,3200,90,0,Rural,N
Male,Yes,7000,150,1,Urban,Y
Male,No,2800,80,0,Rural,N
Female,Yes,4100,110,1,Semiurban,N
Male,Yes,5400,115,1,Semiurban,Y
Male,No,3800,95,1,Rural,Y
Female,No,2900,85,0,Rural,N
Male,Yes,6200,140,1,Urban,Y
Female,Yes,4800,125,1,Urban,N
Male,No,3600,100,1,Semiurban,Y
Male,Yes,8000,160,1,Urban,Y
Female,No,3400,92,1,Rural,N
Male,Yes,5100,118,1,Semiurban,Y
Male,No,2600,78,0,Rural,N
Female,Yes,5600,135,1,Urban,Y
Male,Yes,4700,105,1,Semiurban,Y
Female,No,3000,88,0,Rural,N
